token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
2767,585GS203022SEP90.25PE,585GS2030,2022-09-29,902500000.0,1,OPTIRC,CDS,25000.000000
14461,USDINR2271577.75CE,USDINR,2022-07-15,777500000.0,1,OPTCUR,CDS,25000.000000
6197,GBPUSD23MAR1.21PE,GBPUSD,2023-03-29,12100000.0,1,OPTCUR,CDS,1000.000000
5231,USDINR2262481.25CE,USDINR,2022-06-24,812500000.0,1,OPTCUR,CDS,25000.000000
11569,610GS203122SEP96.75PE,610GS2031,2022-09-29,967500000.0,1,OPTIRC,CDS,25000.000000
3927,JPYINR2262464.25PE,JPYINR,2022-06-24,642500000.0,1,OPTCUR,CDS,25000.000000
10674,JPYINR2270866.75CE,JPYINR,2022-07-08,667500000.0,1,OPTCUR,CDS,25000.000000
14307,USDJPY22AUG134PE,USDJPY,2022-08-26,1340000000.0,1,OPTCUR,CDS,100000.000000
10103,EURUSD22AUG.94CE,EURUSD,2022-08-26,9400000.0,1,OPTCUR,CDS,1000.000000
4287,USDINR2262472CE,USDINR,2022-06-24,720000000.0,1,OPTCUR,CDS,25000.000000
9016,USDINR2272981.75CE,USDINR,2022-07-29,817500000.0,1,OPTCUR,CDS,25000.000000
1424,577GS203022JUN89.25CE,577GS2030,2022-06-30,892500000.0,1,OPTIRC,CDS,25000.000000
3667,JPYINR2281253.25PE,JPYINR,2022-08-12,532500000.0,1,OPTCUR,CDS,25000.000000
13199,610GS203123MAR89.25CE,610GS2031,2023-03-30,892500000.0,1,OPTIRC,CDS,25000.000000
3788,EURUSD22AUG1.15PE,EURUSD,2022-08-26,11500000.0,1,OPTCUR,CDS,1000.000000
2689,GBPINR22624101.25CE,GBPINR,2022-06-24,1012500000.0,1,OPTCUR,CDS,25000.000000
1683,GBPINR22722102.25CE,GBPINR,2022-07-22,1022500000.0,1,OPTCUR,CDS,25000.000000
6825,GBPINR2272995CE,GBPINR,2022-07-29,950000000.0,1,OPTCUR,CDS,25000.000000
12025,USDINR22JUN67.75PE,USDINR,2022-06-28,677500000.0,1,OPTCUR,CDS,25000.000000
15516,610GS203122AUG96PE,610GS2031,2022-08-25,960000000.0,1,OPTIRC,CDS,25000.000000
7197,EURUSD22JUN1.2PE,EURUSD,2022-06-28,12000000.0,1,OPTCUR,CDS,1000.000000
1709,JPYINR2262454.25CE,JPYINR,2022-06-24,542500000.0,1,OPTCUR,CDS,25000.000000
4576,EURINR23MAR80PE,EURINR,2023-03-29,800000000.0,1,OPTCUR,CDS,25000.000000
7861,667GS203522DEC94CE,667GS2035,2022-12-29,940000000.0,1,OPTIRC,CDS,25000.000000
1488,EURINR2270874.75PE,EURINR,2022-07-08,747500000.0,1,OPTCUR,CDS,25000.000000
5389,EURINR2281985.5PE,EURINR,2022-08-19,855000000.0,1,OPTCUR,CDS,25000.000000
1981,EURINR22JUN84.25PE,EURINR,2022-06-28,842500000.0,1,OPTCUR,CDS,25000.000000
3540,667GS203523MAR85.5PE,667GS2035,2023-03-30,855000000.0,1,OPTIRC,CDS,25000.000000
1521,EURINR22DEC80CE,EURINR,2022-12-28,800000000.0,1,OPTCUR,CDS,25000.000000
12554,JPYINR23MAR67.25PE,JPYINR,2023-03-29,672500000.0,1,OPTCUR,CDS,25000.000000
9015,USDINR2272981.5PE,USDINR,2022-07-29,815000000.0,1,OPTCUR,CDS,25000.000000
3372,GBPINR22SEP109.75PE,GBPINR,2022-09-28,1097500000.0,1,OPTCUR,CDS,25000.000000
8097,GBPINR22701101.75CE,GBPINR,2022-07-01,1017500000.0,1,OPTCUR,CDS,25000.000000
6742,GBPINR2272992.5CE,GBPINR,2022-07-29,925000000.0,1,OPTCUR,CDS,25000.000000
7783,USDJPY22SEP146CE,USDJPY,2022-09-28,1460000000.0,1,OPTCUR,CDS,100000.000000
6198,GBPINR2270889CE,GBPINR,2022-07-08,890000000.0,1,OPTCUR,CDS,25000.000000
2122,EURINR22JUN85.25PE,EURINR,2022-06-28,852500000.0,1,OPTCUR,CDS,25000.000000
11986,USDINR2261770.75PE,USDINR,2022-06-17,707500000.0,1,OPTCUR,CDS,25000.000000
7264,EURUSD22JUN1.25CE,EURUSD,2022-06-28,12500000.0,1,OPTCUR,CDS,1000.000000
5255,EURINR22JUN94.5PE,EURINR,2022-06-28,945000000.0,1,OPTCUR,CDS,25000.000000
8004,JPYINR22SEP67.25PE,JPYINR,2022-09-28,672500000.0,1,OPTCUR,CDS,25000.000000
4669,GBPUSD22SEP1.475PE,GBPUSD,2022-09-28,14750000.0,1,OPTCUR,CDS,1000.000000
8232,EURINR2290282.75CE,EURINR,2022-09-02,827500000.0,1,OPTCUR,CDS,25000.000000
10328,GBPINR2281295.75PE,GBPINR,2022-08-12,957500000.0,1,OPTCUR,CDS,25000.000000
1547,EURINR2270176.25PE,EURINR,2022-07-01,762500000.0,1,OPTCUR,CDS,25000.000000
6577,USDINR2281976.25CE,USDINR,2022-08-19,762500000.0,1,OPTCUR,CDS,25000.000000
7841,610GS203122DEC99.25CE,610GS2031,2022-12-29,992500000.0,1,OPTIRC,CDS,25000.000000
2063,JPYINR2281267CE,JPYINR,2022-08-12,670000000.0,1,OPTCUR,CDS,25000.000000
3682,EURINR2261776CE,EURINR,2022-06-17,760000000.0,1,OPTCUR,CDS,25000.000000
8599,GBPINR22708100CE,GBPINR,2022-07-08,1000000000.0,1,OPTCUR,CDS,25000.000000
7554,EURINR2270180.25CE,EURINR,2022-07-01,802500000.0,1,OPTCUR,CDS,25000.000000
8497,EURINR2270888.25PE,EURINR,2022-07-08,882500000.0,1,OPTCUR,CDS,25000.000000
4722,GBPUSD22JUN1.225CE,GBPUSD,2022-06-28,12250000.0,1,OPTCUR,CDS,1000.000000
4675,USDINR2262478.5CE,USDINR,2022-06-24,785000000.0,1,OPTCUR,CDS,25000.000000
9482,GBPINR2280590.25PE,GBPINR,2022-08-05,902500000.0,1,OPTCUR,CDS,25000.000000
1929,EURINR22DEC91CE,EURINR,2022-12-28,910000000.0,1,OPTCUR,CDS,25000.000000
3692,GBPUSD22SEP1.285CE,GBPUSD,2022-09-28,12850000.0,1,OPTCUR,CDS,1000.000000
8113,JPYINR22JUN74CE,JPYINR,2022-06-28,740000000.0,1,OPTCUR,CDS,25000.000000
3943,EURINR2272980.25CE,EURINR,2022-07-29,802500000.0,1,OPTCUR,CDS,25000.000000
2192,JPYINR22SEP57.25CE,JPYINR,2022-09-28,572500000.0,1,OPTCUR,CDS,25000.000000
9256,EURINR2280576.5CE,EURINR,2022-08-05,765000000.0,1,OPTCUR,CDS,25000.000000
11632,USDJPY22DEC140PE,USDJPY,2022-12-28,1400000000.0,1,OPTCUR,CDS,100000.000000
7110,GBPINR23MAR89.25PE,GBPINR,2023-03-29,892500000.0,1,OPTCUR,CDS,25000.000000
9338,EURINR2280584CE,EURINR,2022-08-05,840000000.0,1,OPTCUR,CDS,25000.000000
13525,EURINR2270876.5CE,EURINR,2022-07-08,765000000.0,1,OPTCUR,CDS,25000.000000
3115,667GS203522AUG88.25PE,667GS2035,2022-08-25,882500000.0,1,OPTIRC,CDS,25000.000000
5158,GBPUSD22DEC1.365CE,GBPUSD,2022-12-28,13650000.0,1,OPTCUR,CDS,1000.000000
10715,USDINR22JUN83.75PE,USDINR,2022-06-28,837500000.0,1,OPTCUR,CDS,25000.000000
14740,GBPUSD22JUL1.285PE,GBPUSD,2022-07-27,12850000.0,1,OPTCUR,CDS,1000.000000
8628,GBPINR22708102.75PE,GBPINR,2022-07-08,1027500000.0,1,OPTCUR,CDS,25000.000000
7198,EURUSD22JUN1.205CE,EURUSD,2022-06-28,12050000.0,1,OPTCUR,CDS,1000.000000
7272,USDINR22JUN82.5PE,USDINR,2022-06-28,825000000.0,1,OPTCUR,CDS,25000.000000
7808,610GS203122DEC95.5PE,610GS2031,2022-12-29,955000000.0,1,OPTIRC,CDS,25000.000000
3173,GBPINR22JUN96.5PE,GBPINR,2022-06-28,965000000.0,1,OPTCUR,CDS,25000.000000
5562,JPYINR22DEC61.75PE,JPYINR,2022-12-28,617500000.0,1,OPTCUR,CDS,25000.000000
9261,667GS203522DEC96.75PE,667GS2035,2022-12-29,967500000.0,1,OPTIRC,CDS,25000.000000
3153,GBPINR22SEP105.75CE,GBPINR,2022-09-28,1057500000.0,1,OPTCUR,CDS,25000.000000
12731,JPYINR22JUN66.25PE,JPYINR,2022-06-28,662500000.0,1,OPTCUR,CDS,25000.000000
8647,GBPINR22JUN105CE,GBPINR,2022-06-28,1050000000.0,1,OPTCUR,CDS,25000.000000
2151,EURINR2262486.75PE,EURINR,2022-06-24,867500000.0,1,OPTCUR,CDS,25000.000000
11736,EURINR2271579.75PE,EURINR,2022-07-15,797500000.0,1,OPTCUR,CDS,25000.000000
13120,USDJPY23MAR129CE,USDJPY,2023-03-29,1290000000.0,1,OPTCUR,CDS,100000.000000
1311,EURINR2261790.5CE,EURINR,2022-06-17,905000000.0,1,OPTCUR,CDS,25000.000000
13286,GBPINR22715102.75PE,GBPINR,2022-07-15,1027500000.0,1,OPTCUR,CDS,25000.000000
9704,JPYINR22JUN59.25PE,JPYINR,2022-06-28,592500000.0,1,OPTCUR,CDS,25000.000000
13653,USDINR22DEC79PE,USDINR,2022-12-28,790000000.0,1,OPTCUR,CDS,25000.000000
11487,610GS203122JUN95.5PE,610GS2031,2022-06-30,955000000.0,1,OPTIRC,CDS,25000.000000
12535,JPYINR23MAR65CE,JPYINR,2023-03-29,650000000.0,1,OPTCUR,CDS,25000.000000
9527,GBPUSD22JUN1.355CE,GBPUSD,2022-06-28,13550000.0,1,OPTCUR,CDS,1000.000000
8671,GBPINR22JUN108CE,GBPINR,2022-06-28,1080000000.0,1,OPTCUR,CDS,25000.000000
9282,667GS203522DEC97.25PE,667GS2035,2022-12-29,972500000.0,1,OPTIRC,CDS,25000.000000
9370,EURINR2280586CE,EURINR,2022-08-05,860000000.0,1,OPTCUR,CDS,25000.000000
3039,GBPINR22JUN95.75CE,GBPINR,2022-06-28,957500000.0,1,OPTCUR,CDS,25000.000000
7499,667GS203523MAR91.25CE,667GS2035,2023-03-30,912500000.0,1,OPTIRC,CDS,25000.000000
4517,GBPINR22AUG93.25PE,GBPINR,2022-08-26,932500000.0,1,OPTCUR,CDS,25000.000000
8074,GBPINR2270198.75PE,GBPINR,2022-07-01,987500000.0,1,OPTCUR,CDS,25000.000000
1372,USDJPY22JUN97CE,USDJPY,2022-06-28,970000000.0,1,OPTCUR,CDS,100000.000000
5664,EURINR2281987PE,EURINR,2022-08-19,870000000.0,1,OPTCUR,CDS,25000.000000
3844,EURUSD22DEC1.23CE,EURUSD,2022-12-28,12300000.0,1,OPTCUR,CDS,1000.000000
4263,EURINR2261782.25CE,EURINR,2022-06-17,822500000.0,1,OPTCUR,CDS,25000.000000
14106,USDINR22AUG74.5CE,USDINR,2022-08-26,745000000.0,1,OPTCUR,CDS,25000.000000
15214,585GS203022AUG91.75CE,585GS2030,2022-08-25,917500000.0,1,OPTIRC,CDS,25000.000000
11,GOI8.27%2020,827GS2020,,-1.0,1,UNDIRC,CDS,25000.000000
7572,GBPINR22617105CE,GBPINR,2022-06-17,1050000000.0,1,OPTCUR,CDS,25000.000000
10904,JPYINR22AUG61.5PE,JPYINR,2022-08-26,615000000.0,1,OPTCUR,CDS,25000.000000
7807,610GS203122DEC95.5CE,610GS2031,2022-12-29,955000000.0,1,OPTIRC,CDS,25000.000000
12039,USDJPY22SEP113PE,USDJPY,2022-09-28,1130000000.0,1,OPTCUR,CDS,100000.000000
4941,GBPINR2272297.5CE,GBPINR,2022-07-22,975000000.0,1,OPTCUR,CDS,25000.000000
8352,585GS203022SEP88.25PE,585GS2030,2022-09-29,882500000.0,1,OPTIRC,CDS,25000.000000
9027,577GS203022JUN86.5PE,577GS2030,2022-06-30,865000000.0,1,OPTIRC,CDS,25000.000000
13606,USDINR22DEC73.25CE,USDINR,2022-12-28,732500000.0,1,OPTCUR,CDS,25000.000000
12962,USDJPY22JUN114CE,USDJPY,2022-06-28,1140000000.0,1,OPTCUR,CDS,100000.000000
37,GOI6.79%2029,679GS2029,,-1.0,1,UNDIRC,CDS,25000.000000
3607,USDINR2270182.75PE,USDINR,2022-07-01,827500000.0,1,OPTCUR,CDS,25000.000000
10496,577GS203022JUL90.75CE,577GS2030,2022-07-28,907500000.0,1,OPTIRC,CDS,25000.000000
6554,GBPUSD23MAR1.37CE,GBPUSD,2023-03-29,13700000.0,1,OPTCUR,CDS,1000.000000
4978,JPYINR22SEP62.5CE,JPYINR,2022-09-28,625000000.0,1,OPTCUR,CDS,25000.000000
13416,667GS203522JUN101CE,667GS2035,2022-06-30,1010000000.0,1,OPTIRC,CDS,25000.000000
2850,GBPINR22624103.25PE,GBPINR,2022-06-24,1032500000.0,1,OPTCUR,CDS,25000.000000
2214,USDJPY22DEC130PE,USDJPY,2022-12-28,1300000000.0,1,OPTCUR,CDS,100000.000000
9609,GBPUSD22JUN1.47CE,GBPUSD,2022-06-28,14700000.0,1,OPTCUR,CDS,1000.000000
2378,EURINR23MAR90.5CE,EURINR,2023-03-29,905000000.0,1,OPTCUR,CDS,25000.000000
12970,USDJPY22JUN116CE,USDJPY,2022-06-28,1160000000.0,1,OPTCUR,CDS,100000.000000
12764,JPYINR22JUN70.5CE,JPYINR,2022-06-28,705000000.0,1,OPTCUR,CDS,25000.000000
10297,GBPINR2281292CE,GBPINR,2022-08-12,920000000.0,1,OPTCUR,CDS,25000.000000
2924,EURUSD22AUG.95PE,EURUSD,2022-08-26,9500000.0,1,OPTCUR,CDS,1000.000000
4564,EURINR23MAR79.5CE,EURINR,2023-03-29,795000000.0,1,OPTCUR,CDS,25000.000000
15178,EURINR22DEC75.25PE,EURINR,2022-12-28,752500000.0,1,OPTCUR,CDS,25000.000000
9006,USDINR2272980.5CE,USDINR,2022-07-29,805000000.0,1,OPTCUR,CDS,25000.000000
11665,EURINR2270889PE,EURINR,2022-07-08,890000000.0,1,OPTCUR,CDS,25000.000000
7482,USDJPY22AUG145CE,USDJPY,2022-08-26,1450000000.0,1,OPTCUR,CDS,100000.000000
15461,610GS203122AUG89.25CE,610GS2031,2022-08-25,892500000.0,1,OPTIRC,CDS,25000.000000
13295,USDINR2270877CE,USDINR,2022-07-08,770000000.0,1,OPTCUR,CDS,25000.000000
10416,667GS203522DEC100.25CE,667GS2035,2022-12-29,1002500000.0,1,OPTIRC,CDS,25000.000000
11148,585GS203022JUL94.25PE,585GS2030,2022-07-28,942500000.0,1,OPTIRC,CDS,25000.000000
8617,GBPINR22708102CE,GBPINR,2022-07-08,1020000000.0,1,OPTCUR,CDS,25000.000000
9132,USDINR2272274.75PE,USDINR,2022-07-22,747500000.0,1,OPTCUR,CDS,25000.000000
6341,GBPINR22819100PE,GBPINR,2022-08-19,1000000000.0,1,OPTCUR,CDS,25000.000000
12449,JPYINR22DEC56.25CE,JPYINR,2022-12-28,562500000.0,1,OPTCUR,CDS,25000.000000
1119,EURINR2272288.75PE,EURINR,2022-07-22,887500000.0,1,OPTCUR,CDS,25000.000000
3654,EURUSD22AUG1.105PE,EURUSD,2022-08-26,11050000.0,1,OPTCUR,CDS,1000.000000
12821,USDINR22JUN71.25PE,USDINR,2022-06-28,712500000.0,1,OPTCUR,CDS,25000.000000
2311,667GS203522JUL87.5CE,667GS2035,2022-07-28,875000000.0,1,OPTIRC,CDS,25000.000000
7260,EURUSD22JUN1.24CE,EURUSD,2022-06-28,12400000.0,1,OPTCUR,CDS,1000.000000
8953,GBPINR2290292.75CE,GBPINR,2022-09-02,927500000.0,1,OPTCUR,CDS,25000.000000
1866,EURINR2271576.5CE,EURINR,2022-07-15,765000000.0,1,OPTCUR,CDS,25000.000000
14726,GBPUSD22JUL1.25PE,GBPUSD,2022-07-27,12500000.0,1,OPTCUR,CDS,1000.000000
13272,USDINR2270875PE,USDINR,2022-07-08,750000000.0,1,OPTCUR,CDS,25000.000000
5842,585GS203022SEP97.25CE,585GS2030,2022-09-29,972500000.0,1,OPTIRC,CDS,25000.000000
1225,GBPINR22805101.25CE,GBPINR,2022-08-05,1012500000.0,1,OPTCUR,CDS,25000.000000
5075,577GS203022JUN93.5PE,577GS2030,2022-06-30,935000000.0,1,OPTIRC,CDS,25000.000000
14759,GBPUSD22JUL1.335CE,GBPUSD,2022-07-27,13350000.0,1,OPTCUR,CDS,1000.000000
13207,610GS203123MAR89.75CE,610GS2031,2023-03-30,897500000.0,1,OPTIRC,CDS,25000.000000
5650,JPYINR22DEC63.5PE,JPYINR,2022-12-28,635000000.0,1,OPTCUR,CDS,25000.000000
63,R-GOI5.85%2030,R585GS2030,,-1.0,1,UNDIRC,CDS,25000.000000
4152,EURINR22JUL87.25CE,EURINR,2022-07-27,872500000.0,1,OPTCUR,CDS,25000.000000
1721,EURINR22SEP91.75PE,EURINR,2022-09-28,917500000.0,1,OPTCUR,CDS,25000.000000
10413,JPYINR22DEC67.5CE,JPYINR,2022-12-28,675000000.0,1,OPTCUR,CDS,25000.000000
1627,667GS203522JUN85.5CE,667GS2035,2022-06-30,855000000.0,1,OPTIRC,CDS,25000.000000
4808,GBPINR22DEC102.25PE,GBPINR,2022-12-28,1022500000.0,1,OPTCUR,CDS,25000.000000
3905,GBPUSD22SEP1.32CE,GBPUSD,2022-09-28,13200000.0,1,OPTCUR,CDS,1000.000000
9865,JPYINR2280557.5PE,JPYINR,2022-08-05,575000000.0,1,OPTCUR,CDS,25000.000000
9628,GBPINR2280593.75PE,GBPINR,2022-08-05,937500000.0,1,OPTCUR,CDS,25000.000000
9413,JPYINR22AUG59.75PE,JPYINR,2022-08-26,597500000.0,1,OPTCUR,CDS,25000.000000
4525,667GS203522JUN93.25PE,667GS2035,2022-06-30,932500000.0,1,OPTIRC,CDS,25000.000000
3319,EURUSD22DEC1.09CE,EURUSD,2022-12-28,10900000.0,1,OPTCUR,CDS,1000.000000
6224,GBPUSD23MAR1.225CE,GBPUSD,2023-03-29,12250000.0,1,OPTCUR,CDS,1000.000000
6852,EURUSD22JUN1.155PE,EURUSD,2022-06-28,11550000.0,1,OPTCUR,CDS,1000.000000
29,GOI7.59%2026,759GS2026,,-1.0,1,UNDIRC,CDS,25000.000000
9201,GBPINR22902100.5PE,GBPINR,2022-09-02,1005000000.0,1,OPTCUR,CDS,25000.000000
5080,577GS203022JUN94.25CE,577GS2030,2022-06-30,942500000.0,1,OPTIRC,CDS,25000.000000
14105,USDINR22AUG74.25PE,USDINR,2022-08-26,742500000.0,1,OPTCUR,CDS,25000.000000
9237,577GS203022JUN99.5PE,577GS2030,2022-06-30,995000000.0,1,OPTIRC,CDS,25000.000000
9342,EURINR2280584.5CE,EURINR,2022-08-05,845000000.0,1,OPTCUR,CDS,25000.000000
1622,EURINR2272276CE,EURINR,2022-07-22,760000000.0,1,OPTCUR,CDS,25000.000000
5798,EURINR2272986.5CE,EURINR,2022-07-29,865000000.0,1,OPTCUR,CDS,25000.000000
15171,EURINR22SEP75.25CE,EURINR,2022-09-28,752500000.0,1,OPTCUR,CDS,25000.000000
9956,JPYINR2290261.5PE,JPYINR,2022-09-02,615000000.0,1,OPTCUR,CDS,25000.000000
4226,USDINR22JUN82.25PE,USDINR,2022-06-28,822500000.0,1,OPTCUR,CDS,25000.000000
5102,EURUSD23MAR1.17PE,EURUSD,2023-03-29,11700000.0,1,OPTCUR,CDS,1000.000000
15514,610GS203122AUG95.75PE,610GS2031,2022-08-25,957500000.0,1,OPTIRC,CDS,25000.000000
1237,USDINR22JUNFUT,USDINR,2022-06-28,-1.0,1,FUTCUR,CDS,25000.000000
15346,GBPINR23MAR91PE,GBPINR,2023-03-29,910000000.0,1,OPTCUR,CDS,25000.000000
8801,USDINR2272975.25CE,USDINR,2022-07-29,752500000.0,1,OPTCUR,CDS,25000.000000
13368,667GS203522JUN95.5CE,667GS2035,2022-06-30,955000000.0,1,OPTIRC,CDS,25000.000000
12459,JPYINR23MAR55.75CE,JPYINR,2023-03-29,557500000.0,1,OPTCUR,CDS,25000.000000
2429,EURINR22AUG79.25PE,EURINR,2022-08-26,792500000.0,1,OPTCUR,CDS,25000.000000
14968,USDINR22JUL80.25PE,USDINR,2022-07-27,802500000.0,1,OPTCUR,CDS,25000.000000
13299,USDINR2270877.5CE,USDINR,2022-07-08,775000000.0,1,OPTCUR,CDS,25000.000000
5195,GBPINR2272299.25CE,GBPINR,2022-07-22,992500000.0,1,OPTCUR,CDS,25000.000000
7806,610GS203122DEC95.25PE,610GS2031,2022-12-29,952500000.0,1,OPTIRC,CDS,25000.000000
13293,GBPINR22715103.25CE,GBPINR,2022-07-15,1032500000.0,1,OPTCUR,CDS,25000.000000
13549,JPYINR22DEC69.5PE,JPYINR,2022-12-28,695000000.0,1,OPTCUR,CDS,25000.000000
7126,667GS203523MAR94.5PE,667GS2035,2023-03-30,945000000.0,1,OPTIRC,CDS,25000.000000
12461,JPYINR23MAR56CE,JPYINR,2023-03-29,560000000.0,1,OPTCUR,CDS,25000.000000
6568,GBPUSD23MAR1.38PE,GBPUSD,2023-03-29,13800000.0,1,OPTCUR,CDS,1000.000000
6240,610GS203123MAR93PE,610GS2031,2023-03-30,930000000.0,1,OPTIRC,CDS,25000.000000
6175,GBPINR2281992.25CE,GBPINR,2022-08-19,922500000.0,1,OPTCUR,CDS,25000.000000
10504,577GS203022JUL91.5CE,577GS2030,2022-07-28,915000000.0,1,OPTIRC,CDS,25000.000000
12883,USDINR22JUN79PE,USDINR,2022-06-28,790000000.0,1,OPTCUR,CDS,25000.000000
7501,EURINR22701FUT,EURINR,2022-07-01,-1.0,1,FUTCUR,CDS,25000.000000
3646,USDINR2272983.25PE,USDINR,2022-07-29,832500000.0,1,OPTCUR,CDS,25000.000000
6586,USDINR2281977.25PE,USDINR,2022-08-19,772500000.0,1,OPTCUR,CDS,25000.000000
13622,USDINR22DEC75.25CE,USDINR,2022-12-28,752500000.0,1,OPTCUR,CDS,25000.000000
13782,JPYINR2271554CE,JPYINR,2022-07-15,540000000.0,1,OPTCUR,CDS,25000.000000
12402,GBPINR2271595.75PE,GBPINR,2022-07-15,957500000.0,1,OPTCUR,CDS,25000.000000
4943,GBPINR2272297.75CE,GBPINR,2022-07-22,977500000.0,1,OPTCUR,CDS,25000.000000
4823,GBPINR22DEC104.25CE,GBPINR,2022-12-28,1042500000.0,1,OPTCUR,CDS,25000.000000
3267,EURUSD22DEC1.05CE,EURUSD,2022-12-28,10500000.0,1,OPTCUR,CDS,1000.000000
1851,EURINR2262483.5CE,EURINR,2022-06-24,835000000.0,1,OPTCUR,CDS,25000.000000
15410,667GS203522JUL93.25CE,667GS2035,2022-07-28,932500000.0,1,OPTIRC,CDS,25000.000000
7782,USDJPY22SEP145.5PE,USDJPY,2022-09-28,1455000000.0,1,OPTCUR,CDS,100000.000000
2601,GBPINR2262498.5CE,GBPINR,2022-06-24,985000000.0,1,OPTCUR,CDS,25000.000000
6311,GBPINR2281997.25PE,GBPINR,2022-08-19,972500000.0,1,OPTCUR,CDS,25000.000000
2555,EURINR22DEC83.5PE,EURINR,2022-12-28,835000000.0,1,OPTCUR,CDS,25000.000000
11447,JPYINR2261766PE,JPYINR,2022-06-17,660000000.0,1,OPTCUR,CDS,25000.000000
10068,USDINR2290281.25PE,USDINR,2022-09-02,812500000.0,1,OPTCUR,CDS,25000.000000
3315,GBPINR22JUN92CE,GBPINR,2022-06-28,920000000.0,1,OPTCUR,CDS,25000.000000
8965,667GS203522DEC92.25CE,667GS2035,2022-12-29,922500000.0,1,OPTIRC,CDS,25000.000000
8503,GBPINR2270893PE,GBPINR,2022-07-08,930000000.0,1,OPTCUR,CDS,25000.000000
9679,GBPINR2280598PE,GBPINR,2022-08-05,980000000.0,1,OPTCUR,CDS,25000.000000
5284,EURUSD23MAR1.19PE,EURUSD,2023-03-29,11900000.0,1,OPTCUR,CDS,1000.000000
1020,577GS203022JULFUT,577GS2030,2022-07-28,-1.0,1,FUTIRC,CDS,25000.000000
13391,667GS203522JUN97.75PE,667GS2035,2022-06-30,977500000.0,1,OPTIRC,CDS,25000.000000
12392,GBPINR2271594.5PE,GBPINR,2022-07-15,945000000.0,1,OPTCUR,CDS,25000.000000
14770,GBPUSD22JUL1.36PE,GBPUSD,2022-07-27,13600000.0,1,OPTCUR,CDS,1000.000000
1166,EURUSD22DEC.995PE,EURUSD,2022-12-28,9950000.0,1,OPTCUR,CDS,1000.000000
4953,JPYINR22SEP60.75CE,JPYINR,2022-09-28,607500000.0,1,OPTCUR,CDS,25000.000000
5880,GBPINR23MAR96.25PE,GBPINR,2023-03-29,962500000.0,1,OPTCUR,CDS,25000.000000
3800,GBPINR22JUN94.5PE,GBPINR,2022-06-28,945000000.0,1,OPTCUR,CDS,25000.000000
7089,USDINR2281981.25PE,USDINR,2022-08-19,812500000.0,1,OPTCUR,CDS,25000.000000
2276,EURINR22AUG78.25CE,EURINR,2022-08-26,782500000.0,1,OPTCUR,CDS,25000.000000
5105,EURUSD23MAR1.18CE,EURUSD,2023-03-29,11800000.0,1,OPTCUR,CDS,1000.000000
7208,610GS203122SEP86.75PE,610GS2031,2022-09-29,867500000.0,1,OPTIRC,CDS,25000.000000
9949,JPYINR2290260.75CE,JPYINR,2022-09-02,607500000.0,1,OPTCUR,CDS,25000.000000
13090,USDJPY23MAR121.5CE,USDJPY,2023-03-29,1215000000.0,1,OPTCUR,CDS,100000.000000
14788,GBPUSD23MAR1.15PE,GBPUSD,2023-03-29,11500000.0,1,OPTCUR,CDS,1000.000000
9766,667GS203522DEC98.75CE,667GS2035,2022-12-29,987500000.0,1,OPTIRC,CDS,25000.000000
6761,JPYINR22JUL53.25PE,JPYINR,2022-07-27,532500000.0,1,OPTCUR,CDS,25000.000000
3528,JPYINR2281252.75CE,JPYINR,2022-08-12,527500000.0,1,OPTCUR,CDS,25000.000000
7178,667GS203522JUN92.75CE,667GS2035,2022-06-30,927500000.0,1,OPTIRC,CDS,25000.000000
2044,USDINR2270183.25CE,USDINR,2022-07-01,832500000.0,1,OPTCUR,CDS,25000.000000
15456,610GS203122AUG88.5PE,610GS2031,2022-08-25,885000000.0,1,OPTIRC,CDS,25000.000000
6091,GBPINR23MAR104.25PE,GBPINR,2023-03-29,1042500000.0,1,OPTCUR,CDS,25000.000000
9303,EURINR2280579.5PE,EURINR,2022-08-05,795000000.0,1,OPTCUR,CDS,25000.000000
12061,USDJPY22SEP118PE,USDJPY,2022-09-28,1180000000.0,1,OPTCUR,CDS,100000.000000
2202,USDJPY22SEP129.5CE,USDJPY,2022-09-28,1295000000.0,1,OPTCUR,CDS,100000.000000
4189,GBPUSD22SEP1.345CE,GBPUSD,2022-09-28,13450000.0,1,OPTCUR,CDS,1000.000000
8658,GBPINR22JUN106.25PE,GBPINR,2022-06-28,1062500000.0,1,OPTCUR,CDS,25000.000000
14577,GBPINR22JUL92CE,GBPINR,2022-07-27,920000000.0,1,OPTCUR,CDS,25000.000000
5406,JPYINR22DEC60.5PE,JPYINR,2022-12-28,605000000.0,1,OPTCUR,CDS,25000.000000
8591,667GS203522DEC96PE,667GS2035,2022-12-29,960000000.0,1,OPTIRC,CDS,25000.000000
52,R-GOI7.57%2033,R757GS2033,,-1.0,1,UNDIRC,CDS,25000.000000
6077,GBPUSD22AUG1.2CE,GBPUSD,2022-08-26,12000000.0,1,OPTCUR,CDS,1000.000000
7710,JPYINR2280552PE,JPYINR,2022-08-05,520000000.0,1,OPTCUR,CDS,25000.000000
10046,USDINR2290279.75PE,USDINR,2022-09-02,797500000.0,1,OPTCUR,CDS,25000.000000
8445,EURINR2270882.75PE,EURINR,2022-07-08,827500000.0,1,OPTCUR,CDS,25000.000000
