token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
956695,12BRPL22,12BRPL22,,-1.0,1000000,,BSE,1.000000
507944,BAJAJST,BAJAJST,,-1.0,1,,BSE,5.000000
950219,1008IOT28D,1008IOT28D,,-1.0,10,,BSE,1.000000
956855,765JUPPL22,765JUPPL22,,-1.0,1,,BSE,1.000000
950451,926PFC23,926PFC23,,-1.0,1,,BSE,1.000000
937841,IHFL6JAN22,IHFL6JAN22,,-1.0,1,,BSE,1.000000
539559,DDIL,DDIL,,-1.0,1,,BSE,5.000000
800334,676GOI2061,676GOI2061,,-1.0,10,,BSE,5.000000
957116,717RIL22,717RIL22,,-1.0,1,,BSE,1.000000
960399,TFSR31DEC20,TFSR31DEC20,,-1.0,1,,BSE,1.000000
543128,UTMTFS2DMP,UTMTFS2DMP,,-1.0,1,,BSE,1.000000
958992,699AIAHL22,699AIAHL22,,-1.0,1,,BSE,1.000000
957236,774PGCIL31,774PGCIL31,,-1.0,1,,BSE,1.000000
532656,FACORALL,FACORALL,,-1.0,1,,BSE,1.000000
973380,725ICICI31,725ICICI31,,-1.0,1,,BSE,1.000000
958019,12AIDIPL22A,12AIDIPL22A,,-1.0,1,,BSE,1.000000
532889,KPRMILL,KPRMILL,,-1.0,1,,BSE,5.000000
512341,CESL,CESL,,-1.0,1,,BSE,1.000000
543221,ICICITECH,ICICITECH,,-1.0,1,,BSE,1.000000
937693,9KSFL24,9KSFL24,,-1.0,1,,BSE,1.000000
540159,PURPLE,PURPLE,,-1.0,1,,BSE,1.000000
973173,1240AIHFP26,1240AIHFP26,,-1.0,1,,BSE,1.000000
517063,JETKINGQ,JETKINGQ,,-1.0,1,,BSE,5.000000
540401,MAXIMUS,MAXIMUS,,-1.0,1,,BSE,5.000000
958363,975PCHFL23,975PCHFL23,,-1.0,1,,BSE,1.000000
973256,FIPL21JUN23,FIPL21JUN23,,-1.0,1,,BSE,1.000000
538109,NFHXXVI09G,NFHXXVI09G,,-1.0,1,,BSE,1.000000
541634,RAWEDGE,RAWEDGE,,-1.0,1,,BSE,5.000000
937017,865LTFL26,865LTFL26,,-1.0,1,,BSE,1.000000
500067,BLUESTARCO,BLUESTARCO,,-1.0,1,,BSE,5.000000
509470,BOMOXY-B1,BOMOXY-B1,,-1.0,1,,BSE,5.000000
506076,GRINDWELL,GRINDWELL,,-1.0,1,,BSE,5.000000
531146,MEDICAMEQ,MEDICAMEQ,,-1.0,1,,BSE,5.000000
936930,975MFL24B,975MFL24B,,-1.0,1,,BSE,1.000000
721315,NMIL200821,NMIL200821,,-1.0,1,,BSE,1.000000
960164,1150SCNL24,1150SCNL24,,-1.0,1,,BSE,1.000000
957294,915DMTCL23A,915DMTCL23A,,-1.0,1,,BSE,1.000000
540084,SPICY,SPICY,,-1.0,10000,,BSE,1.000000
440061,828GOI27-ML-FL,828GOI27-ML-FL,,-1.0,500000,,BSE,25.000000
973083,5GMREPL24,5GMREPL24,,-1.0,1,,BSE,1.000000
532475,APTECHT,APTECHT,,-1.0,1,,BSE,5.000000
506109,GENESYS,GENESYS,,-1.0,1,,BSE,5.000000
810839,752APSDL38,752APSDL38,,-1.0,10,,BSE,5.000000
957258,770BFL22C,770BFL22C,,-1.0,1,,BSE,1.000000
541888,H1487D42RG,H1487D42RG,,-1.0,1,,BSE,1.000000
949923,990ILFS24,990ILFS24,,-1.0,1000,,BSE,1.000000
951113,1190JAL23A,1190JAL23A,,-1.0,1,,BSE,1.000000
519183,ADFFOODS,ADFFOODS,,-1.0,1,,BSE,5.000000
956532,752NHPC24,752NHPC24,,-1.0,1,,BSE,1.000000
542206,NIVAKA,NIVAKA,,-1.0,1,,BSE,1.000000
937091,98EFIL30,98EFIL30,,-1.0,1,,BSE,1.000000
722397,KEC140222,KEC140222,,-1.0,1,,BSE,1.000000
440039,855IRED-ML-FL,855IRED-ML-FL,,-1.0,1,,BSE,1.000000
531349,PANACEABIO,PANACEABIO,,-1.0,1,,BSE,5.000000
539120,BFFL,BFFL,,-1.0,1,,BSE,5.000000
526187,ASHRAM,ASHRAM,,-1.0,1,,BSE,1.000000
972804,722IRFC22A,722IRFC22A,,-1.0,1,,BSE,1.000000
526345,PANJON,PANJON,,-1.0,1,,BSE,5.000000
531201,SHILCTECH,SHILCTECH,,-1.0,1,,BSE,5.000000
952884,10ECL2025,10ECL2025,,-1.0,1,,BSE,1.000000
532443,CERA,CERA,,-1.0,1,,BSE,5.000000
540254,MTPL,MTPL,,-1.0,1,,BSE,1.000000
959241,1250AFI23,1250AFI23,,-1.0,10,,BSE,1.000000
541954,H1381D42RD,H1381D42RD,,-1.0,1,,BSE,1.000000
540679,SMSLIFE,SMSLIFE,,-1.0,1,,BSE,5.000000
952797,0RHPL21A,0RHPL21A,,-1.0,1,,BSE,1.000000
960292,74GRIL24,74GRIL24,,-1.0,1,,BSE,1.000000
956662,775IIL22,775IIL22,,-1.0,1,,BSE,1.000000
540725,SHAREINDIA,SHAREINDIA,,-1.0,1,,BSE,5.000000
543319,AAPLUSTRAD,AAPLUSTRAD,,-1.0,8000,,BSE,1.000000
958796,0MMFSL23,0MMFSL23,,-1.0,1,,BSE,1.000000
958177,1032APCRD25,1032APCRD25,,-1.0,5,,BSE,1.000000
937159,975MVAFL23,975MVAFL23,,-1.0,1,,BSE,1.000000
543069,IPRU3422,IPRU3422,,-1.0,1,,BSE,1.000000
508956,HBLEAS,HBLEAS,,-1.0,1,,BSE,1.000000
505336,MIRCH,MIRCH,,-1.0,1,,BSE,1.000000
539551,NH,NH,,-1.0,1,,BSE,5.000000
973268,AFL230621,AFL230621,,-1.0,10,,BSE,1.000000
722790,STL2522,STL2522,,-1.0,1,,BSE,1.000000
539378,SML,SML,,-1.0,1,,BSE,5.000000
973664,687IRFC32,687IRFC32,,-1.0,1,,BSE,1.000000
543458,AWL,AWL,,-1.0,1,,BSE,5.000000
958751,89508PIL24,89508PIL24,,-1.0,1,,BSE,1.000000
973415,1800ARHPL24,1800ARHPL24,,-1.0,1,,BSE,1.000000
523519,UNIOFFICE,UNIOFFICE,,-1.0,1,,BSE,1.000000
958042,925MRHFL24,925MRHFL24,,-1.0,1,,BSE,1.000000
722913,JSWSL31522,JSWSL31522,,-1.0,1,,BSE,1.000000
543298,VINEETLAB,VINEETLAB,,-1.0,1,,BSE,5.000000
541721,T55ED,T55ED,,-1.0,1,,BSE,1.000000
956386,945SREI24,945SREI24,,-1.0,1,,BSE,1.000000
937447,0MFL24VII,0MFL24VII,,-1.0,1,,BSE,1.000000
513472,SIMPLEXCAS,SIMPLEXCAS,,-1.0,1,,BSE,5.000000
959622,135MFIL23,135MFIL23,,-1.0,1,,BSE,1.000000
973549,915KVPL23,915KVPL23,,-1.0,1,,BSE,1.000000
810693,697RJSDL51,697RJSDL51,,-1.0,10,,BSE,5.000000
542299,RSDFSC35DD,RSDFSC35DD,,-1.0,1,,BSE,1.000000
800430,GS22AUG29C,GS22AUG29C,,-1.0,100,,BSE,5.000000
508905,SMIFS,SMIFS,,-1.0,1,,BSE,5.000000
530281,QUANTDIA,QUANTDIA,,-1.0,1,,BSE,1.000000
532543,GULFPETRO,GULFPETRO,,-1.0,1,,BSE,5.000000
502420,ORIENTPPR,ORIENTPPR,,-1.0,1,,BSE,5.000000
937863,843IHFL27,843IHFL27,,-1.0,1,,BSE,1.000000
960017,890DBL22B,890DBL22B,,-1.0,1,,BSE,1.000000
959254,0GIL23,0GIL23,,-1.0,1,,BSE,1.000000
810829,739TAMSDL52,739TAMSDL52,,-1.0,10,,BSE,5.000000
958773,85452BFL24,85452BFL24,,-1.0,1,,BSE,1.000000
936842,1052DLSL24,1052DLSL24,,-1.0,1,,BSE,1.000000
532668,AURIONPRO,AURIONPRO,,-1.0,1,,BSE,5.000000
543111,UTCRFS2RAP,UTCRFS2RAP,,-1.0,1,,BSE,1.000000
957090,923RCFL27,923RCFL27,,-1.0,1,,BSE,1.000000
973898,950JKBL32,950JKBL32,,-1.0,1,,BSE,1.000000
543498,MSUMI,MSUMI,,-1.0,1,,BSE,5.000000
937523,745IGT26,745IGT26,,-1.0,1,,BSE,1.000000
722785,SKL290422,SKL290422,,-1.0,1,,BSE,1.000000
959145,CCL30DEC19,CCL30DEC19,,-1.0,10,,BSE,1.000000
937993,870EHFL25,870EHFL25,,-1.0,1,,BSE,1.000000
956905,735NHPC27,735NHPC27,,-1.0,1,,BSE,1.000000
957977,918MRHFL28,918MRHFL28,,-1.0,1,,BSE,1.000000
543383,ICICICONSU,ICICICONSU,,-1.0,1,,BSE,1.000000
950306,970IIL2024B,970IIL2024B,,-1.0,1,,BSE,1.000000
810618,818TN2028,818TN2028,,-1.0,10,,BSE,5.000000
524640,ARCHITORG,ARCHITORG,,-1.0,1,,BSE,5.000000
955064,1075SEFL26B,1075SEFL26B,,-1.0,1,,BSE,1.000000
800160,830GOI2040,830GOI2040,,-1.0,10,,BSE,25.000000
937737,1075IML24A,1075IML24A,,-1.0,1,,BSE,1.000000
936866,1035MMFL24,1035MMFL24,,-1.0,1,,BSE,1.000000
532323,SHIVACEM,SHIVACEM,,-1.0,1,,BSE,5.000000
958759,87929PFC34,87929PFC34,,-1.0,1,,BSE,1.000000
959674,115SMPL23,115SMPL23,,-1.0,1,,BSE,1.000000
959669,135LFL23,135LFL23,,-1.0,1,,BSE,1.000000
539621,BCLENTERPR,BCLENTERPR,,-1.0,1,,BSE,1.000000
973114,848SIPL24,848SIPL24,,-1.0,1,,BSE,1.000000
957844,88IHFL28,88IHFL28,,-1.0,10,,BSE,1.000000
938005,930EHFL32,930EHFL32,,-1.0,1,,BSE,1.000000
524576,VIVIDIND,VIVIDIND,,-1.0,1,,BSE,5.000000
960069,KMIL12OCT22,KMIL12OCT22,,-1.0,1,,BSE,1.000000
539469,PANORAMA,PANORAMA,,-1.0,1,,BSE,5.000000
959973,981KIFSH23,981KIFSH23,,-1.0,1,,BSE,1.000000
953685,930STFCL26,930STFCL26,,-1.0,1,,BSE,1.000000
959470,695RIL23A,695RIL23A,,-1.0,1,,BSE,1.000000
937609,11KLM24,11KLM24,,-1.0,1,,BSE,1.000000
959824,1150AFPL23,1150AFPL23,,-1.0,1,,BSE,1.000000
959215,8LTFL2820,8LTFL2820,,-1.0,1,,BSE,1.000000
500467,HARRMALAYA,HARRMALAYA,,-1.0,1,,BSE,5.000000
957208,975UPPCL26,975UPPCL26,,-1.0,1,,BSE,1.000000
951647,827REC25,827REC25,,-1.0,1,,BSE,1.000000
972773,990IFCI37D,990IFCI37D,,-1.0,4,,BSE,1.000000
500250,LGBBROSLTD,LGBBROSLTD,,-1.0,1,,BSE,5.000000
540692,APEX,APEX,,-1.0,1,,BSE,5.000000
539450,SHK,SHK,,-1.0,1,,BSE,5.000000
951245,828MTNL24B,828MTNL24B,,-1.0,1,,BSE,1.000000
973116,725IIL26,725IIL26,,-1.0,1,,BSE,1.000000
543164,10ADR,10ADR,,-1.0,1,,BSE,1.000000
960070,77KFC26,77KFC26,,-1.0,5,,BSE,1.000000
538786,CIL,CIL,,-1.0,1,,BSE,1.000000
543240,LIKHITHA,LIKHITHA,,-1.0,1,,BSE,5.000000
506105,STANROS,STANROS,,-1.0,1,,BSE,5.000000
540648,PALASHSEC,PALASHSEC,,-1.0,1,,BSE,5.000000
972872,819NTPC2024,819NTPC2024,,-1.0,1,,BSE,1.000000
538523,NFXXVI30DG,NFXXVI30DG,,-1.0,1,,BSE,1.000000
959573,725MMFSL23,725MMFSL23,,-1.0,1,,BSE,1.000000
973880,97UPPCL27,97UPPCL27,,-1.0,1,,BSE,1.000000
534338,MAXHEIGHTS,MAXHEIGHTS,,-1.0,1,,BSE,1.000000
949221,1210POONA,1210POONA,,-1.0,1,,BSE,1.000000
973695,1130UCL27,1130UCL27,,-1.0,1,,BSE,1.000000
533482,KRIINFRA,KRIINFRA,,-1.0,1,,BSE,1.000000
948803,1220RFL23A,1220RFL23A,,-1.0,1,,BSE,1.000000
961707,IIFCLBDIS3,IIFCLBDIS3,,-1.0,1,,BSE,1.000000
541299,DLCL,DLCL,,-1.0,4000,,BSE,5.000000
956902,735NHPC24,735NHPC24,,-1.0,1,,BSE,1.000000
542806,NIESSPB,NIESSPB,,-1.0,1,,BSE,1.000000
938047,850MMFL24,850MMFL24,,-1.0,1,,BSE,1.000000
532726,GALLANTT,GALLANTT,,-1.0,1,,BSE,5.000000
958225,960ACFL23,960ACFL23,,-1.0,10,,BSE,1.000000
511176,PARSHWANA,PARSHWANA,,-1.0,1,,BSE,5.000000
534190,OLPCL,OLPCL,,-1.0,1,,BSE,1.000000
973257,FIP21JUN21,FIP21JUN21,,-1.0,1,,BSE,1.000000
936058,940SEFL24,940SEFL24,,-1.0,1,,BSE,1.000000
954797,925ICICI24,925ICICI24,,-1.0,1,,BSE,1.000000
531164,LADIAMO,LADIAMO,,-1.0,100,,BSE,1.000000
936796,0STF24,0STF24,,-1.0,1,,BSE,1.000000
514394,AJIL,AJIL,,-1.0,1,,BSE,5.000000
540717,PQIF,PQIF,,-1.0,1,,BSE,5.000000
509675,HIL,HIL,,-1.0,1,,BSE,5.000000
512377,MAGANTR,MAGANTR,,-1.0,1,,BSE,1.000000
937861,925IHFL27,925IHFL27,,-1.0,1,,BSE,1.000000
530363,UGARSUGAR,UGARSUGAR,,-1.0,1,,BSE,5.000000
972711,IFCI280212B,IFCI280212B,,-1.0,100,,BSE,1.000000
953095,20APGPH25,20APGPH25,,-1.0,1,,BSE,1.000000
937423,95MMFL23,95MMFL23,,-1.0,1,,BSE,1.000000
507580,IVP,IVP,,-1.0,1,,BSE,5.000000
956989,918NRSS27A,918NRSS27A,,-1.0,1,,BSE,1.000000
532217,SIELFNS,SIELFNS,,-1.0,1,,BSE,1.000000
722359,HSL3222,HSL3222,,-1.0,1,,BSE,1.000000
973892,VFSPL30322,VFSPL30322,,-1.0,1,,BSE,1.000000
957876,975FEL26,975FEL26,,-1.0,1,,BSE,1.000000
530127,NPRFIN,NPRFIN,,-1.0,1,,BSE,1.000000
511447,SYLPH,SYLPH,,-1.0,1,,BSE,1.000000
504356,ZMULTIPU,ZMULTIPU,,-1.0,1,,BSE,1.000000
541097,LIQUIDETF,LIQUIDETF,,-1.0,1,,BSE,1.000000
532751,EASUNREYRL,EASUNREYRL,,-1.0,1,,BSE,1.000000
936482,975MFL24,975MFL24,,-1.0,1,,BSE,1.000000
972785,925IDBI2037,925IDBI2037,,-1.0,1,,BSE,1.000000
532366,PNBGILTS,PNBGILTS,,-1.0,1,,BSE,5.000000
722418,BFSL17FEB22,BFSL17FEB22,,-1.0,1,,BSE,1.000000
936654,0MHIL24,0MHIL24,,-1.0,1,,BSE,1.000000
512213,CLASELE,CLASELE,,-1.0,1,,BSE,5.000000
959350,925SCUFL24,925SCUFL24,,-1.0,1,,BSE,1.000000
526043,POLYCHMP,POLYCHMP,,-1.0,1,,BSE,5.000000
953943,851IIL26,851IIL26,,-1.0,1,,BSE,1.000000
957012,918NRSS33,918NRSS33,,-1.0,1,,BSE,1.000000
524440,CAMEXLTD,CAMEXLTD,,-1.0,1,,BSE,5.000000
542908,EBBETF0423,EBBETF0423,,-1.0,1,,BSE,1.000000
531003,SWRNASE,SWRNASE,,-1.0,1,,BSE,5.000000
954231,846HDFCL26,846HDFCL26,,-1.0,1,,BSE,1.000000
722309,SCCL270122,SCCL270122,,-1.0,1,,BSE,1.000000
973451,EFIL140921,EFIL140921,,-1.0,1,,BSE,1.000000
957007,918NRSS31C,918NRSS31C,,-1.0,1,,BSE,1.000000
500850,INDHOTEL,INDHOTEL,,-1.0,1,,BSE,5.000000
937361,48PFCL24,48PFCL24,,-1.0,1,,BSE,1.000000
959673,13SMP23,13SMP23,,-1.0,1,,BSE,1.000000
959013,869NEEPC27,869NEEPC27,,-1.0,1,,BSE,1.000000
511630,SAMBHAAV,SAMBHAAV,,-1.0,1,,BSE,1.000000
543505,KTKFMP294DI,KTKFMP294DI,,-1.0,1,,BSE,1.000000
804537,182TB160622,182TB160622,,-1.0,10,,BSE,5.000000
504648,BOMBWIR,BOMBWIR,,-1.0,1,,BSE,5.000000
810712,871UPSPLSDL,871UPSPLSDL,,-1.0,10,,BSE,5.000000
522014,UNIDT,UNIDT,,-1.0,1,,BSE,5.000000
937925,0KLML28,0KLML28,,-1.0,1,,BSE,1.000000
972814,924RFC2023,924RFC2023,,-1.0,1,,BSE,1.000000
973535,635GRPEL33,635GRPEL33,,-1.0,1,,BSE,1.000000
722602,RRVL230322,RRVL230322,,-1.0,1,,BSE,1.000000
956994,918NRSS28B,918NRSS28B,,-1.0,1,,BSE,1.000000
512553,ZENITHEXPO,ZENITHEXPO,,-1.0,1,,BSE,5.000000
539175,INDRAIND,INDRAIND,,-1.0,1,,BSE,1.000000
936686,10SFL23A,10SFL23A,,-1.0,1,,BSE,1.000000
937811,875MMFL24,875MMFL24,,-1.0,1,,BSE,1.000000
953420,832PGCIL30,832PGCIL30,,-1.0,1,,BSE,1.000000
935632,1050MMFL22F,1050MMFL22F,,-1.0,1,,BSE,1.000000
973950,ELL240522,ELL240522,,-1.0,1,,BSE,1.000000
722942,KFIL2622,KFIL2622,,-1.0,1,,BSE,1.000000
950702,934REC2017B,934REC2017B,,-1.0,1,,BSE,1.000000
960065,734PFCL35,734PFCL35,,-1.0,1,,BSE,1.000000
538716,ARYACAPM,ARYACAPM,,-1.0,2500,,BSE,5.000000
524444,EVEXIA,EVEXIA,,-1.0,1,,BSE,1.000000
508571,COCHMAL,COCHMAL,,-1.0,1,,BSE,5.000000
532835,ICRA,ICRA,,-1.0,1,,BSE,5.000000
532090,VANDANA,VANDANA,,-1.0,1,,BSE,1.000000
800241,77CG2034,77CG2034,,-1.0,10,,BSE,25.000000
509715,JAYSHREETEA,JAYSHREETEA,,-1.0,1,,BSE,5.000000
513305,TERRASCOPE,TERRASCOPE,,-1.0,1,,BSE,1.000000
543302,SFMP45DR,SFMP45DR,,-1.0,1,,BSE,1.000000
500049,BEL,BEL,,-1.0,1,,BSE,5.000000
532439,OLECTRA,OLECTRA,,-1.0,1,,BSE,5.000000
543233,CHEMCON,CHEMCON,,-1.0,1,,BSE,5.000000
505840,JAIPAN,JAIPAN,,-1.0,1,,BSE,1.000000
543187,POWERINDIA,POWERINDIA,,-1.0,1,,BSE,5.000000
722755,HDFC270422,HDFC270422,,-1.0,1,,BSE,1.000000
512024,NDMETAL,NDMETAL,,-1.0,1,,BSE,5.000000
500039,BANCOINDIA,BANCOINDIA,,-1.0,1,,BSE,5.000000
973349,650ICFL22,650ICFL22,,-1.0,1,,BSE,1.000000
530341,MUKESHB,MUKESHB,,-1.0,1,,BSE,5.000000
957197,78NABARD32,78NABARD32,,-1.0,1,,BSE,1.000000
961770,702IIFCL28,702IIFCL28,,-1.0,1,,BSE,1.000000
540222,LAURUSLABS,LAURUSLABS,,-1.0,1,,BSE,5.000000
973174,AFPL05MAY21,AFPL05MAY21,,-1.0,1,,BSE,1.000000
800319,579GOI2030,579GOI2030,,-1.0,10,,BSE,5.000000
952136,890LTFL25A,890LTFL25A,,-1.0,1,,BSE,1.000000
957292,885DMTCL22C,885DMTCL22C,,-1.0,1,,BSE,1.000000
973017,618TPCL24,618TPCL24,,-1.0,1,,BSE,1.000000
722970,ISL10622,ISL10622,,-1.0,1,,BSE,1.000000
521064,TRIDENT,TRIDENT,,-1.0,1,,BSE,5.000000
517206,LUMAXIND,LUMAXIND,,-1.0,1,,BSE,5.000000
960480,686NHPC29,686NHPC29,,-1.0,10,,BSE,1.000000
956536,752NHPC27,752NHPC27,,-1.0,1,,BSE,1.000000
500041,BANARISUG,BANARISUG,,-1.0,1,,BSE,5.000000
543075,07QPD,07QPD,,-1.0,1,,BSE,1.000000
722807,NLCTPL6522,NLCTPL6522,,-1.0,1,,BSE,1.000000
956775,770ILFS27,770ILFS27,,-1.0,1000,,BSE,1.000000
957122,785ILFSL22,785ILFSL22,,-1.0,1000,,BSE,1.000000
955089,759THDC26,759THDC26,,-1.0,1,,BSE,1.000000
960424,955TMFLPER,955TMFLPER,,-1.0,1,,BSE,1.000000
531936,BLUECHIP,BLUECHIP,,-1.0,1,,BSE,1.000000
526269,CRSTCHM,CRSTCHM,,-1.0,1,,BSE,5.000000
959606,1275AFPL23,1275AFPL23,,-1.0,1,,BSE,1.000000
935538,689REC25,689REC25,,-1.0,1,,BSE,1.000000
957130,84MBEL25,84MBEL25,,-1.0,1,,BSE,1.000000
512437,APOLLOFI,APOLLOFI,,-1.0,1,,BSE,5.000000
973939,1135OCIP25,1135OCIP25,,-1.0,1,,BSE,1.000000
523209,NICCOUCO,NICCOUCO,,-1.0,1,,BSE,1.000000
503671,UNIJOLL,UNIJOLL,,-1.0,1,,BSE,1.000000
540132,SIIL,SIIL,,-1.0,1,,BSE,1.000000
526642,MIRZAINT,MIRZAINT,,-1.0,1,,BSE,5.000000
722611,JBC240322,JBC240322,,-1.0,1,,BSE,1.000000
533629,TIJARIA,TIJARIA,,-1.0,1,,BSE,1.000000
810818,73KARSDL32,73KARSDL32,,-1.0,10,,BSE,5.000000
973610,705HDFC31,705HDFC31,,-1.0,1,,BSE,1.000000
523343,MICROSE,MICROSE,,-1.0,1,,BSE,1.000000
936506,11DLSL24,11DLSL24,,-1.0,1,,BSE,1.000000
541729,HDFCAMC,HDFCAMC,,-1.0,1,,BSE,5.000000
960341,1275OFSPL23,1275OFSPL23,,-1.0,10,,BSE,1.000000
955092,10AHFL26A,10AHFL26A,,-1.0,1,,BSE,1.000000
512036,KAPILCO,KAPILCO,,-1.0,1,,BSE,5.000000
972499,TCAPLSRI08B,TCAPLSRI08B,,-1.0,1,,BSE,1.000000
961883,844IRFC24,844IRFC24,,-1.0,1,,BSE,1.000000
810649,669TNSDL50,669TNSDL50,,-1.0,10,,BSE,5.000000
937875,11DLSL25,11DLSL25,,-1.0,1,,BSE,1.000000
522034,SHANTIGEAR,SHANTIGEAR,,-1.0,1,,BSE,5.000000
959154,712RECL23,712RECL23,,-1.0,1,,BSE,1.000000
957690,822NABARD28,822NABARD28,,-1.0,1,,BSE,1.000000
957983,115ESAF25A,115ESAF25A,,-1.0,1,,BSE,1.000000
955811,18EHIPL24,18EHIPL24,,-1.0,1,,BSE,1.000000
543230,ADVAIT,ADVAIT,,-1.0,1000,,BSE,5.000000
523638,IPRINGLTD,IPRINGLTD,,-1.0,1,,BSE,5.000000
959002,1145SCNL23,1145SCNL23,,-1.0,1,,BSE,1.000000
936722,995EFL29,995EFL29,,-1.0,1,,BSE,1.000000
500472,SKFINDIA,SKFINDIA,,-1.0,1,,BSE,5.000000
952864,915RHFL25,915RHFL25,,-1.0,2,,BSE,1.000000
957191,IIFLW201117,IIFLW201117,,-1.0,10,,BSE,1.000000
959569,11AFPL23,11AFPL23,,-1.0,1,,BSE,1.000000
973809,617MFL24,617MFL24,,-1.0,1,,BSE,1.000000
542777,SFMP18GD,SFMP18GD,,-1.0,1,,BSE,1.000000
531304,NUTECGLOB,NUTECGLOB,,-1.0,1,,BSE,1.000000
523610,ITI,ITI,,-1.0,1,,BSE,5.000000
935752,9MMFSL26,9MMFSL26,,-1.0,1,,BSE,1.000000
935321,990IFCI24F,990IFCI24F,,-1.0,1,,BSE,1.000000
722641,MOFL30322,MOFL30322,,-1.0,1,,BSE,1.000000
500123,ELANTAS,ELANTAS,,-1.0,1,,BSE,5.000000
532256,NSIL,NSIL,,-1.0,1,,BSE,5.000000
543064,SUVENPHAR,SUVENPHAR,,-1.0,1,,BSE,5.000000
532341,IZMO,IZMO,,-1.0,1,,BSE,5.000000
542770,ALPHALOGIC,ALPHALOGIC,,-1.0,1,,BSE,5.000000
500354,RAJSREESUG,RAJSREESUG,,-1.0,1,,BSE,5.000000
937417,0MFL26B,0MFL26B,,-1.0,1,,BSE,1.000000
533106,OIL,OIL,,-1.0,1,,BSE,5.000000
538921,RAFL,RAFL,,-1.0,625,,BSE,5.000000
500313,OILCOUNTUB,OILCOUNTUB,,-1.0,1,,BSE,1.000000
960057,AFPL160920,AFPL160920,,-1.0,10,,BSE,1.000000
959749,745MRHFL23,745MRHFL23,,-1.0,1,,BSE,1.000000
715036,525LIDF27,525LIDF27,,-1.0,1,,BSE,1.000000
526009,PROCAL,PROCAL,,-1.0,1,,BSE,1.000000
542750,SFMP14GD,SFMP14GD,,-1.0,1,,BSE,1.000000
804543,182TB300622,182TB300622,,-1.0,10,,BSE,5.000000
526251,MIDEASTP,MIDEASTP,,-1.0,1,,BSE,1.000000
961808,866NTPC23,866NTPC23,,-1.0,1,,BSE,1.000000
810675,684GUJSDL30,684GUJSDL30,,-1.0,10,,BSE,5.000000
500031,BAJAJELEC,BAJAJELEC,,-1.0,1,,BSE,5.000000
526723,NTCIND,NTCIND,,-1.0,1,,BSE,5.000000
530697,ZENLABS,ZENLABS,,-1.0,1,,BSE,5.000000
512519,DONEAR,DONEAR,,-1.0,1,,BSE,5.000000
959600,66835HFSL23,66835HFSL23,,-1.0,1,,BSE,1.000000
534064,AIML,AIML,,-1.0,1,,BSE,5.000000
804561,182TB110822,182TB110822,,-1.0,10,,BSE,5.000000
542555,IPRU9517,IPRU9517,,-1.0,1,,BSE,1.000000
961762,701KPL2023,701KPL2023,,-1.0,1,,BSE,1.000000
953885,803PFC26,803PFC26,,-1.0,1,,BSE,1.000000
958538,2EARCL29,2EARCL29,,-1.0,1,,BSE,1.000000
722971,NLCTP10622,NLCTP10622,,-1.0,1,,BSE,1.000000
539177,AIIL,AIIL,,-1.0,1,,BSE,5.000000
532522,PETRONET,PETRONET,,-1.0,1,,BSE,5.000000
722900,HSL27522,HSL27522,,-1.0,1,,BSE,1.000000
958594,16TRPL23,16TRPL23,,-1.0,10,,BSE,1.000000
532408,MEGASOFT,MEGASOFT,,-1.0,1,,BSE,5.000000
954984,84300LTICL,84300LTICL,,-1.0,1,,BSE,1.000000
953432,840PGCIL28,840PGCIL28,,-1.0,1,,BSE,1.000000
722503,TVB070322,TVB070322,,-1.0,1,,BSE,1.000000
532435,SANINFRA,SANINFRA,,-1.0,1,,BSE,5.000000
523229,BHARATSE,BHARATSE,,-1.0,1,,BSE,5.000000
810638,671RAJ2030,671RAJ2030,,-1.0,10,,BSE,5.000000
936400,1060EFL29,1060EFL29,,-1.0,1,,BSE,1.000000
722702,ASL19422,ASL19422,,-1.0,1,,BSE,1.000000
960221,7HCFSL27,7HCFSL27,,-1.0,1,,BSE,1.000000
810645,654MAHSDL30,654MAHSDL30,,-1.0,10,,BSE,5.000000
541809,ICICINXT50,ICICINXT50,,-1.0,1,,BSE,1.000000
530011,MANGCHEFER,MANGCHEFER,,-1.0,1,,BSE,5.000000
511712,RELICTEC,RELICTEC,,-1.0,1,,BSE,5.000000
500014,UTIQUE,UTIQUE,,-1.0,1,,BSE,1.000000
543259,HOMEFIRST,HOMEFIRST,,-1.0,1,,BSE,5.000000
956861,0IIFLW23,0IIFLW23,,-1.0,1,,BSE,1.000000
533428,KTKFMP48G,KTKFMP48G,,-1.0,1,,BSE,1.000000
958779,836NHAI29,836NHAI29,,-1.0,1,,BSE,1.000000
542245,AXISCCDGG,AXISCCDGG,,-1.0,1,,BSE,1.000000
542437,ANMOL,ANMOL,,-1.0,1,,BSE,5.000000
804571,364TB020323,364TB020323,,-1.0,10,,BSE,5.000000
722628,TPCL28322,TPCL28322,,-1.0,1,,BSE,1.000000
543409,SFMP55DD,SFMP55DD,,-1.0,1,,BSE,1.000000
530709,GOWRALE,GOWRALE,,-1.0,1,,BSE,5.000000
530525,SHEETAL,SHEETAL,,-1.0,1,,BSE,1.000000
958627,845PFCL22,845PFCL22,,-1.0,1,,BSE,1.000000
973879,97UPPCL26,97UPPCL26,,-1.0,1,,BSE,1.000000
